Date,Close,High,Low,Open,Volume,Daily_Change_%,Crash_Signal
2020-01-01,1732.311279296875,1735.3079488104775,1715.7176163363363,1726.4520331225906,543035,,0
2020-01-02,1733.65283203125,1746.6682449948014,1726.451784794463,1735.3971308296675,663275,0.07744293709843753,0
2020-01-03,1724.1707763671875,1735.3972299611075,1716.388368550451,1733.5187290256324,1598825,-0.5469408574121926,0
2020-01-06,1713.4364013671875,1725.9152256143461,1709.6793994066547,1724.0813858502008,683129,-0.6225818896326007,0
2020-01-07,1718.1328125,1727.3465638988878,1715.7176124070777,1716.8357808197518,808935,0.27409311072561504,0
2020-01-08,1725.870361328125,1731.8638088486596,1705.3854965238957,1708.5611381292338,1889685,0.4503463743798841,0
2020-01-09,1730.96923828125,1741.9272872380648,1727.346329437488,1736.7837132379273,1544334,0.29543800434703726,0
2020-01-10,1747.9207763671875,1751.0516477680499,1727.927947975192,1736.2023938203283,1003336,0.9793090316711384,0
2020-01-13,1784.462646484375,1787.1462507678905,1750.6045276132493,1754.1826666579366,2040089,2.090590752810595,0
2020-01-14,1796.9412841796875,1802.4425850292193,1773.3255471128473,1785.0439294206583,1610737,0.6992938585684172,0
2020-01-15,1808.4361572265625,1813.221896188821,1786.698919627345,1799.0435425694423,1559491,0.639691076613147,0
2020-01-16,1833.1251220703125,1838.0002922092515,1803.4712767363308,1808.7490529833703,2468958,1.3652107510177869,0
2020-01-17,1843.010009765625,1846.2302038663631,1824.8956808750436,1838.2689318590178,994719,0.5392369334914049,0
2020-01-20,1845.2908935546875,1856.964396045184,1833.7960359238264,1843.1886497663631,829399,0.12375862187272713,0
2020-01-21,1838.626708984375,1856.1596781201574,1835.7194709343073,1842.518022654455,750000,-0.36114547541471476,0
2020-01-22,1835.3167724609375,1845.872325439211,1813.4006726435105,1845.425058095998,983169,-0.18002221480105662,0
2020-01-23,1839.968505859375,1843.502092962331,1820.3782814892045,1835.3617390886857,708017,0.25345670394545383,0
2020-01-24,1854.9964599609375,1859.7375372842193,1833.8408028460851,1840.0577749849156,914993,0.8167506157690241,0
2020-01-27,1843.9490966796875,1850.5685657634642,1839.8341499137184,1848.1085954645641,429312,-0.5955463268907057,0
2020-01-28,1843.2783203125,1847.2141856999426,1827.2660178853598,1844.5305815560687,777052,-0.03637716292685944,0
2020-01-29,1855.44384765625,1865.8205376259614,1844.5753383109486,1844.5753383109486,873433,0.6599940556826667,0
2020-01-30,1841.041748046875,1858.842899234138,1833.303892719726,1856.0697546165957,952768,-0.7762077859466032,0
2020-01-31,1819.7071533203125,1850.1213321149005,1807.0048046786706,1846.319559765577,1930834,-1.1588327504900908,0
2020-02-03,1949.146240234375,1963.9956028444715,1856.0698658273038,1856.0698658273038,4012542,7.113182287484143,0
2020-02-04,1928.2587890625,1971.7330377371716,1914.303962539434,1947.4017413310034,1932121,-1.0716205249619137,0
2020-02-05,1932.4635009765625,1953.6639312776308,1926.738347431958,1938.8145667873828,1514368,0.21805744840435182,0
2020-02-06,1928.974365234375,1964.6216571617417,1908.9816475332075,1937.5619849344714,1302116,-0.18055377193019195,0
2020-02-07,1932.14990234375,1942.929087599347,1915.7353240064135,1936.6673456043216,908152,0.16462308502420697,0
2020-02-10,1931.5684814453125,1958.6281513579916,1924.7699315649077,1932.2841527578114,1389847,-0.03009191459379945,0
2020-02-11,1925.6201171875,1949.7725551233923,1921.1922139110402,1940.2458475166984,777506,-0.30795513153960563,0
2020-02-12,2021.9615478515625,2032.382789498913,1927.7222321171469,1929.60084229885,4753325,5.003137940040614,0
2020-02-13,2042.58056640625,2047.545277960848,1997.5408726553414,2018.0704015458034,2950407,1.019753247859545,0
2020-02-14,2017.2203369140625,2055.282828643408,2009.34838858584,2033.277189651915,1728651,-1.241577928884674,0
2020-02-17,2015.0289306640625,2047.5899060330673,2006.620173540149,2010.9139837319071,1420851,-0.10863494730339873,0
2020-02-18,1998.748046875,2024.2870536900036,1987.7454458767197,2015.0287515042137,1194605,-0.8079727065604447,0
2020-02-19,2050.407958984375,2064.765286934709,2004.87622270027,2012.882265889928,1299800,2.584613512950984,0
2020-02-20,2011.1378173828125,2048.4398739978574,2005.9942424022938,2041.5072294588974,1555224,-1.915235523227976,0
2020-02-24,1981.5284423828125,2023.4374802028028,1977.0112168866185,2000.895249565998,1409245,-1.4722698138376233,0
2020-02-25,1998.03271484375,2039.2706318595913,1991.010530367503,2003.6681085187229,2237493,0.8329061601099585,0
2020-02-26,2000.3585205078125,2017.8019477511862,1970.0786509181376,2002.6843981638362,2896154,0.11640478390486653,0
2020-02-27,2017.130859375,2021.379898949937,1967.9762241812853,2005.5019089593834,2446802,0.838466639616664,0
2020-02-28,1945.388916015625,1994.2751393888254,1927.7218595303698,1960.0146425387848,3837330,-3.5566330774198684,1
2020-03-02,1931.703125,2005.5022458020433,1915.9594435976014,1959.031206745153,1707337,-0.7034989714886919,0
2020-03-03,1938.1431884765625,1958.672931039499,1915.8245952122409,1942.8394948472849,1753148,0.33338784791594467,0
2020-03-04,1946.3734130859375,1954.6030886421327,1925.03867314791,1949.1911100322006,1515878,0.42464481769504125,0
2020-03-05,1984.0780029296875,2020.440751830262,1951.7406602568783,1954.558357259408,2272645,1.9371714384430527,0
2020-03-06,1958.046875,2012.7030313413268,1931.5240090772268,1954.5582771025774,2479414,-1.3120012364055245,0
2020-03-09,1897.7552490234375,1940.7824527970356,1889.2571698974782,1914.304139952937,2485118,-3.079171737222197,1
2020-03-11,1927.72216796875,1940.6481499641513,1848.1085842336138,1848.1085842336138,2861629,1.5790718513745805,0
2020-03-12,1839.118408203125,1899.0969981490698,1817.381282456067,1880.6694976212498,3655780,-4.596293036303423,1
2020-03-13,1818.767578125,1896.4132196652083,1688.9706385616646,1762.233039028519,3667035,-1.1065535523625325,0
2020-03-16,1737.0966796875,1824.1348266466011,1729.9404032248674,1789.0691156581465,2948679,-4.490452734026407,1
2020-03-17,1792.6922607421875,1867.7884030982668,1746.0869167754101,1749.3073289652402,3732382,3.2004885913827774,0
2020-03-18,1720.9058837890625,1846.1407406429378,1707.9797919746813,1819.5283335614893,3910994,-4.0043892934197745,1
2020-03-19,1644.423095703125,1698.7213054424512,1571.9657888359113,1694.5170362532974,5095006,-4.444332999637313,1
2020-03-20,1835.3167724609375,1859.648072253262,1654.8891698873467,1654.8891698873467,4252245,11.608549968473291,0
2020-03-23,1672.5113525390625,1775.69600937432,1654.8890640222473,1744.3425269423687,3574673,-8.870698637138952,1
2020-03-24,1813.9820556640625,1852.536476974179,1726.4518626039126,1766.7059215765428,5788124,8.458579543285683,0
2020-03-25,1867.9229736328125,1913.36539046372,1790.5458135831702,1798.0599286208371,3959038,2.9736191601412054,0
2020-03-26,1963.4139404296875,2012.7028851062978,1842.741308141766,1868.6828119942472,3201540,5.112146921730942,0
2020-03-27,1914.7962646484375,2028.4914921355587,1896.8608005264325,2002.8631607539178,2918646,-2.4761806351751847,1
2020-03-30,1953.9769287109375,1979.6052601078025,1881.072351802313,1899.0971383682172,2809606,2.046205373692511,0
2020-03-31,2056.08740234375,2069.058151673306,1954.557743798605,1999.1056024157954,2809269,5.225776831468321,0
2020-04-01,1949.7723388671875,2079.7034952037775,1930.450521696887,2051.34679082116,2774626,-5.170746309489238,1
2020-04-03,1926.9173583984375,2016.3708318231406,1903.5251440625163,1998.3905963078678,4121436,-1.1721871324745892,0
2020-04-07,2187.0478515625,2200.5554132037055,1985.8670802082222,1985.8670802082222,8510114,13.499826135785643,0
2020-04-08,2201.315673828125,2338.581971756848,2162.4479686950917,2175.5082619005716,9791862,0.6523781478046553,0
2020-04-09,2122.06005859375,2236.3368727934976,2097.6839866803007,2236.292102377587,4770068,-3.6003748202341312,1
