Date,Close,High,Low,Open,Volume,Daily_Change_%,Crash_Signal
2020-01-01,94.73125457763672,95.08196436285111,92.15936299923888,92.7828536685619,9953746,,0
2020-01-02,94.61434173583984,95.19886196162216,93.9908511165865,94.69227657673471,8731299,-0.12341527864075941,0
2020-01-03,93.01663970947266,94.57536012671073,92.8217996573179,94.30258524290336,7392962,-1.6886467707273423,0
2020-01-06,92.66594696044922,92.86078704827773,90.795480928086,92.7438818063711,6596841,-0.377021520148213,0
2020-01-07,93.9518814086914,94.73124166609723,92.93871069564507,92.93871069564507,8959942,1.3877098226720008,0
2020-01-08,93.48426818847656,94.10775882411534,91.61380817365503,93.28942810809538,6372683,-0.49771565316582,0
2020-01-09,93.01663970947266,94.45845490620857,92.6659299940127,93.91290513859386,8309627,-0.5002215753147965,0
2020-01-10,93.7570571899414,94.92609777362622,92.78285670353739,93.48427629690997,5588344,0.7960054058944399,0
2020-01-13,94.88712310791016,95.08196319642742,93.60117733448665,93.83498781912643,3534313,1.2053129138634988,0
2020-01-14,96.25099182128906,96.6406719501202,94.57536607810582,94.8871113703801,8631692,1.437359115449044,0
2020-01-15,96.52377319335938,97.42003873896734,95.35473272849177,95.86131811914386,6537916,0.2834062973364304,0
2020-01-16,94.65331268310547,96.17306894212946,94.2636325058246,96.17306894212946,8806007,-1.9378236556365724,0
2020-01-17,94.4584732055664,94.84815338536832,93.99085817901364,94.65331329546737,6811534,-0.20584538672341335,0
2020-01-20,92.15936279296875,94.88712405956824,91.80865300853931,94.30260378815406,10655638,-2.4339906570310377,1
2020-01-21,91.30207061767578,93.17253673755816,91.14619497249099,92.2762711024012,5150830,-0.9302279760970422,0
2020-01-22,87.4052734375,90.21096979705403,86.89868796865248,89.58747907446505,19388739,-4.268027169387523,1
2020-01-23,88.45741271972656,89.19780278257362,87.52218254075677,87.75598711247498,22793170,1.2037480587242966,0
2020-01-24,89.43159484863281,90.63960569777399,88.49636486262156,88.84707462086396,9898052,1.1013007264782937,0
2020-01-27,88.18463134765625,89.86025741393753,87.75598074486986,89.62644691313623,5597365,-1.394320992583331,0
2020-01-28,87.32733154296875,88.6522417890899,86.4310659312761,88.6522417890899,12128081,-0.9721646409199258,0
2020-01-29,88.22359466552734,89.54851090961115,87.09352446697018,87.36629941703075,18501507,1.026326015833412,0
2020-01-30,88.5743179321289,89.4705836550329,87.3273423788074,88.41844227168343,18545239,0.3975390800286638,0
2020-01-31,87.95082092285156,89.82128709273417,86.89868556043261,88.65224647981354,64518347,-0.7039252729612921,0
2020-02-03,85.92448425292969,87.01559000408125,83.54743265027979,85.3009935534008,14889516,-2.303942872459752,1
2020-02-04,87.28836059570312,87.5221710828607,85.92447996139526,86.0024148084319,9743806,1.5872965134811734,0
2020-02-05,86.66486358642578,87.75596920325017,86.11931375103721,86.7428043738075,10671590,-0.714295703370138,0
2020-02-06,87.28836059570312,87.67804077693395,86.11932005201068,86.11932005201068,11852617,0.7194345937619362,0
2020-02-07,90.09407043457031,90.6006559365435,87.5221844143234,87.60011927323114,18446803,3.214300073594578,0
2020-02-10,88.45741271972656,90.32787902371462,87.32734242463403,90.24994416647522,31637511,-1.8166098023424837,0
2020-02-11,91.06826782226562,91.61382370746446,88.92502657466993,89.23677194534807,20937033,2.9515390765626925,0
2020-02-12,91.02928161621094,92.66593698863993,90.7175363200228,91.18515129128153,13679292,-0.042809868889537306,0
2020-02-13,89.74333190917969,91.26308198324857,89.39261623713146,91.02927748126312,20903696,-1.4126769806367956,0
2020-02-14,87.83391571044922,90.01612723393349,87.2104309509166,89.47057732608644,23827224,-2.127641305610095,1
2020-02-17,85.96346282958984,88.65225409175554,85.1061615496659,88.14566859345008,22137354,-2.129533752116275,1
2020-02-18,85.41789245605469,86.431063280996,80.89760603150683,85.41789245605469,34458578,-0.634653788455064,0
2020-02-19,87.32733154296875,88.6522417890899,86.04138574758778,87.5221716348129,17935374,2.235408802548511,0
2020-02-20,86.78178405761719,87.60011490042059,86.4700386914993,87.05455902320222,19663654,-0.6247156253516462,0
2020-02-24,85.49583435058594,86.31416515713146,84.83337919321711,86.31416515713146,11370193,-1.481819855394384,0
2020-02-25,85.80757141113281,87.63906700312954,85.45686163995911,86.43106205549434,10775289,0.3646225139678272,0
2020-02-26,85.02820587158203,86.93764213672577,84.36575081879629,85.72963131702163,14998071,-0.9082712944019633,0
2020-02-27,84.98925018310547,85.96345063937194,83.11878411786432,85.10614948101929,22610691,-0.04581501876612659,0
2020-02-28,83.04085540771484,85.88551619340969,82.1056193329517,83.1187902607664,25696761,-2.292519078816313,1
2020-03-02,80.97554016113281,85.72963702513536,80.04030418959374,85.22305161714097,15614944,-2.487107383999987,1
2020-03-03,84.87235260009766,85.69067748959849,81.28729578664353,81.56007074981046,17194661,4.812332750372028,0
2020-03-04,84.13195037841797,86.50900190837348,83.78124058693828,84.67750621033369,17095867,-0.8723715073250315,0
2020-03-05,84.05403137207031,85.456882694489,83.43054652014452,84.2488715031813,11579256,-0.0926152383216916,0
2020-03-06,81.94975280761719,83.54743816835463,80.19619178867836,81.63800743726283,13533444,-2.503483212052504,1
2020-03-09,80.19617462158203,81.36521505062535,77.58531885259467,81.05346974700439,47383195,-2.139821202574954,1
2020-03-11,80.31307983398438,81.67696033420019,79.10506901251725,80.27410944127365,28434577,0.14577405088707085,0
2020-03-12,73.53264617919922,77.93603324685607,72.67535100269329,77.15667291438751,47225243,-8.442502353042658,1
2020-03-13,76.41629028320312,78.52056100364078,63.32303306745224,70.14243662856249,49533058,3.9215834786857195,0
2020-03-16,70.76592254638672,74.81859401018609,68.7785512645721,74.81859401018609,34649740,-7.394192672630173,1
2020-03-17,68.66165161132812,74.74066524791075,67.29777088032994,70.92179801190619,21241388,-2.973565325428007,1
2020-03-18,62.77747344970703,70.41520068901389,58.374086642213584,69.36306549155368,88654467,-8.569817392289892,1
2020-03-19,61.06288528442383,66.20666266223378,58.49099956854279,61.21876092984103,33846928,-2.731215627301109,1
2020-03-20,63.323020935058594,64.1803160292777,59.50415448330414,61.179780226487374,58499591,3.7013246919259,0
2020-03-23,59.543128967285156,62.34882489850858,57.04917240371643,58.37408850043812,37653540,-5.9692224280486155,1
2020-03-24,60.43940353393555,62.03708884275807,58.49100246509234,60.86804820145215,13742927,1.5052527171402597,0
2020-03-25,62.11501693725586,62.738507589859815,58.685836186076706,60.79010673303187,16472741,2.7723857373600502,0
2020-03-26,62.46794509887695,64.46785685022603,59.91903338912153,64.31100313844453,39959613,0.5681849237481496,0
2020-03-27,65.09529113769531,66.19328519697609,62.93851944337408,64.70315082963691,39345541,4.205910782977873,0
2020-03-30,64.11493682861328,65.48742783106066,62.115018974469876,62.66401896560038,17043895,-1.506029532932418,0
2020-03-31,66.03643035888672,66.5070035501669,63.64437789328362,64.89922577499519,28293281,2.9969514520614915,0
2020-04-01,63.526729583740234,66.15406843770855,63.21301614216502,66.11485799725303,14355207,-3.8004791620429357,1
2020-04-03,62.38950729370117,64.38941869406815,61.84050743164365,64.35020826479695,18310156,-1.7901477023777645,0
2020-04-07,63.958072662353516,64.3502128847258,62.82086242732293,63.99728309443978,47686619,2.5141493124288594,0
2020-04-08,66.82070922851562,68.07556305992851,62.977738816469866,63.95808963251961,38072700,4.475801797959877,0
2020-04-09,68.31083679199219,69.29118750939617,66.899135349082,69.29118750939617,9322342,2.230038532486356,0
2020-04-13,69.52645874023438,69.91859894070542,66.46776397984326,68.31082172534028,33266662,1.7795448062564168,0
2020-04-15,70.50682067871094,73.8792233596672,69.56568045476212,69.76175058680326,24127975,1.4100559071178909,0
2020-04-16,74.5850830078125,75.52622330716956,68.23241141739311,68.42848156514424,20876392,5.784209654957495,0
2020-04-17,74.89878845214844,79.2123312425863,74.50664819847226,79.2123312425863,16969641,0.4206007846141002,0
2020-04-20,77.56534576416016,77.87905917348574,73.25180284079376,76.07521155755283,17639066,3.5602142132316716,0
2020-04-21,76.31049346923828,77.17320080472457,74.93800262255115,75.68306668874722,15085097,-1.6178001690823285,0
2020-04-22,76.54578399658203,77.3692810053132,74.42822880782477,76.31050341093457,10342633,0.3083331225457231,0
2020-04-23,74.66350555419922,76.62420691837026,74.1537279863833,76.42813678195316,14078729,-2.459023010943173,1
2020-04-24,73.2518081665039,75.56543350926725,72.11459772296695,74.31058576431788,10148964,-1.8907461914851376,0
2020-04-27,72.42830657958984,74.03608407796649,72.07538273047578,74.03608407796649,22675928,-1.124206497459035,0
2020-04-28,70.85975646972656,72.85967454716155,69.52648174049429,72.27146405186733,19815445,-2.1656589584068686,1
2020-04-29,70.74210357666016,72.4283079644605,70.38917972079798,71.72245426915038,21550996,-0.16603626505077296,0
2020-04-30,74.5458755493164,76.07522036949545,70.89896945859756,71.64403365641068,15151435,5.376956268390098,0
2020-05-04,71.72245788574219,73.44787878168047,70.9773937153142,71.40875043519529,10305663,-3.78749010963908,1
2020-05-05,72.6243667602539,74.46742457756373,71.64401622087794,72.31065339093662,10628539,1.2574985591661036,0
2020-05-06,74.27136993408203,74.85958038018168,72.31066844708317,72.89887889318284,10232281,2.2678382577367984,0
2020-05-07,70.93816375732422,74.03607510088031,70.70288321430516,73.80078857427634,8449705,-4.4878749102327475,1
2020-05-08,68.23240661621094,72.5067331429876,67.25205594643779,71.36952875948501,28174665,-3.8142475048685176,1
2020-05-11,67.9579086303711,70.15389050835861,67.33048181746864,69.1735398529395,12243824,-0.4022985549723024,0
2020-05-12,71.87930297851562,73.13415047629813,67.17362037414254,67.84025754637842,18124894,5.770328173978001,0
2020-05-13,72.97731018066406,77.25163693758327,72.66359675272827,74.46743849208372,19037031,1.5275707424105445,0
2020-05-14,70.0754623413086,73.33022765311024,68.62454459515665,73.17337394461264,39115884,-3.976369959610182,1
2020-05-15,71.25189971923828,71.99696996728974,69.95783537985359,70.58526232730884,16925981,1.6788150068846486,0
2020-05-18,69.72252655029297,70.97737395386542,68.89902976291933,70.97737395386542,11368562,-2.1464314284554753,1
2020-05-19,71.40874481201172,72.07538206730769,69.17354050956997,70.27153445077923,12262118,2.418469819079827,0
2020-05-20,72.85966491699219,73.2518051953575,70.0362561094791,70.50682324680032,10126022,2.031852133516865,0
2020-05-21,70.78131103515625,72.66358532311287,70.42838722398282,72.27144509577128,20143324,-2.852543837806243,1
2020-05-22,71.3302993774414,71.52636947576707,69.29117155157145,70.50680855462436,9392095,0.7756120001966016,0
2020-05-26,72.9380874633789,73.25180086423956,70.7028892055731,70.7028892055731,12350762,2.254004399210441,0
2020-05-27,74.27136993408203,74.6635102314818,71.48717741269532,72.93809531635725,11684730,1.8279646712323627,0
2020-05-28,75.05564880371094,75.68307565856345,74.1145145050181,74.70272493759761,12156645,1.0559639203167714,0
2020-05-29,76.74185180664062,77.52613236875976,73.95765940126918,74.27136683924817,19891080,2.2466037264423866,0
2020-06-01,76.78107452392578,78.15356562017313,76.1928640541055,77.17321483713931,10106253,0.05110994374226685,0
2020-06-02,75.879150390625,77.604565370414,75.33015634712477,77.44771163901001,18170659,-1.1746698504717212,0
2020-06-03,74.27136993408203,76.70264456482947,74.03608934579381,76.66342814165506,23102350,-2.118869871718565,1
2020-06-04,74.6242904663086,74.89878744346811,72.74201607729495,73.84000996951835,12827335,0.4751770871330274,0
2020-06-05,76.82026672363281,77.01633683368148,73.84000464104406,74.50664181849254,11744302,2.942709731110482,0
2020-06-08,77.29084777832031,78.58490585177724,76.66342096775867,77.60455520001561,14168383,0.6125740963389914,0
2020-06-09,76.85948181152344,78.19275614339145,76.23205507677096,77.64376223817163,14232434,-0.5581074334105929,0
2020-06-10,76.97714233398438,78.54570353902294,76.2712885949998,76.97714233398438,12104423,0.1530852403474059,0
2020-06-11,76.89871978759766,78.19277806753489,75.91836897941097,76.9771466555353,10258905,-0.10187770552259057,0
2020-06-12,75.99679565429688,76.82028674092992,73.9576671751658,74.11452091064263,10925477,-1.1728727549587203,0
2020-06-15,73.09495544433594,76.03600793244367,72.62438824295603,75.83993776656982,10980359,-3.818371794465081,1
2020-06-16,72.78125,74.58509198630377,72.34989322958673,74.46744868677406,8757035,-0.42917523162707694,0
2020-06-17,71.76166534423828,73.01651294042593,71.25188182540367,72.89886966937405,17081311,-1.4008891792346545,0
2020-06-18,72.70279693603516,73.95765047076895,70.50681521742123,71.99694930222878,16520026,1.3114684383121578,0
2020-06-19,72.9380874633789,73.76158439268994,72.46752035388064,72.97730388233103,13836691,0.3236333913683609,0
2020-06-22,74.74192810058594,75.17327875113735,73.21257765703578,73.80078798526625,18868376,2.4731120597489165,0
2020-06-23,79.0162582397461,79.3299716279857,74.50664548660922,74.58507233777281,20331626,5.718784954821965,0
2020-06-24,76.11442565917969,81.40831908569986,75.87913911345574,79.99661177852698,24055051,-3.672450006126393,1
2020-06-25,75.36935424804688,77.290845047768,73.99686338406833,76.11442430721497,69278017,-0.9788833124341534,0
2020-06-26,76.07521057128906,76.38892397654756,74.9380062087607,75.60464345519406,15572219,0.9365296150994684,0
2020-06-29,74.42823028564453,76.89871537730508,74.07530042478666,76.58500193996014,18130595,-2.1649368740178088,1
2020-06-30,75.13407897949219,76.66342365644216,74.6635058632746,76.0752132447559,18496305,0.9483615170463144,0
2020-07-01,73.40866088867188,74.27136832757357,72.38909972763749,74.27136832757357,21639137,-2.296452041810837,1
2020-07-02,73.2518081665039,74.11451561718248,73.0557380193685,74.11451561718248,14333457,-0.21367059454447945,0
2020-07-03,74.11450958251953,74.78114683178275,72.74201866432472,73.40865591358795,15274841,1.1777203015312265,0
2020-07-06,74.66350555419922,75.60464579915273,74.3890085599324,75.21250552631854,11830916,0.7407402069744995,0
2020-07-07,72.58515930175781,74.85956785939692,72.34987276923684,74.82035742636681,18786009,-2.7836172933679237,1
2020-07-08,71.36953735351562,72.82045532277641,71.2518940622596,72.82045532277641,26256635,-1.6747527455143962,0
