Date,Close,High,Low,Open,Volume,Daily_Change_%,Crash_Signal
2020-01-01,1690.74658203125,1699.5624676460316,1681.3179258408104,1687.917985174118,397285,,0
2020-01-02,1688.3421630859375,1697.063669128781,1681.5063880793846,1688.6721429981108,411266,-0.14221048682669934,0
2020-01-03,1651.3345947265625,1678.1119968918447,1647.2331529821627,1678.1119968918447,1318628,-2.191947175668041,1
2020-01-06,1609.6126708984375,1638.7000451127078,1597.213968021247,1638.6528558049367,1871804,-2.5265578497151053,1
2020-01-07,1625.8775634765625,1641.0576775493344,1613.2431406417186,1613.2431406417186,1033650,1.010484874541051,0
2020-01-08,1630.0260009765625,1636.8145868652969,1598.1570995026948,1599.099965048124,1006057,0.25515067020973614,0
2020-01-09,1671.2762451171875,1673.5862194944743,1641.5287933182422,1662.2718337852161,1781733,2.530649456874401,0
2020-01-10,1690.1337890625,1694.6124006936202,1659.4434675308844,1670.7578548095041,1256612,1.1283319559173277,0
2020-01-13,1701.7779541015625,1704.6536248023565,1691.8306770958864,1696.2150246646413,823821,0.6889493077066655,0
2020-01-14,1715.2139892578125,1717.5711532715532,1701.68389083812,1701.8724179208596,775629,0.7895292757710726,0
2020-01-15,1736.9942626953125,1739.5871432611489,1706.681108697353,1713.658337602785,1252925,1.2698283464283477,0
2020-01-16,1730.2999267578125,1742.4157273841327,1724.2655635572146,1731.0541502229466,1031569,-0.38539769999655915,0
2020-01-17,1725.4912109375,1733.8355483507446,1711.3010378360927,1730.7240458799565,862204,-0.27791227092767157,0
2020-01-20,1743.123046875,1755.8517344383874,1728.8386078124597,1732.9872401115617,1091453,1.0218444362820156,0
2020-01-21,1707.2939453125,1737.2771184865437,1691.3594930922807,1734.8255757635081,2101561,-2.055454526100897,1
2020-01-22,1677.593505859375,1714.7895052368694,1665.9019501873058,1711.3009487900888,3415306,-1.7396207334225977,0
2020-01-23,1674.6236572265625,1686.7866471255193,1656.7092098842568,1677.357990629569,1885275,-0.17703028906821405,0
2020-01-24,1684.71240234375,1697.0639194340388,1678.536586250653,1681.742352504353,1195596,0.6024485008109925,0
2020-01-27,1686.1737060546875,1702.5795908379996,1678.3008011583215,1684.9008604887194,969054,0.08673906056040348,0
2020-01-28,1677.4520263671875,1691.5007456574333,1671.7005697049215,1691.5007456574333,873291,-0.5172468089249871,0
2020-01-29,1694.2821044921875,1700.7878994241396,1679.2434458915911,1684.9006388592215,873805,1.0033120387620498,0
2020-01-30,1701.872314453125,1705.54951311018,1683.957869037829,1697.1579867122575,1005975,0.44798973800248554,0
2020-01-31,1693.0565185546875,1719.7867334150692,1686.503534038143,1706.5866159436816,1169614,-0.5180057177950115,0
2020-02-03,1760.943115234375,1765.8931600683266,1664.1579298904057,1667.7408655228674,2854532,4.009706464946627,0
2020-02-04,1783.24169921875,1788.3802705387345,1749.062822293995,1763.1586165321912,1830049,1.2662864456815415,0
2020-02-05,1766.4586181640625,1782.0158998292384,1759.5285793505718,1781.0730342737731,1344016,-0.9411557088441991,0
2020-02-06,1750.7127685546875,1774.8501031919172,1739.586909221581,1770.701471825544,995386,-0.8913794779829121,0
2020-02-07,1752.5040283203125,1769.2870799666634,1744.8668409223671,1750.7126759781888,632858,0.10231602795149897,0
2020-02-10,1762.687255859375,1765.7515690883363,1732.2326506531854,1760.3300918370971,747711,0.5810672828422847,0
2020-02-11,1770.7960205078125,1786.2590407656091,1765.7517121107387,1772.587488329029,1093021,0.4600228782209115,0
2020-02-12,1785.5048828125,1807.1907957678625,1770.8904632121469,1772.5876676557175,1616826,0.830635608751229,0
2020-02-13,1766.9774169921875,1793.2832765440821,1761.3202230935601,1781.073212417906,638878,-1.037659767758703,0
2020-02-14,1769.8060302734375,1791.1147711357262,1763.158781342847,1769.2874081229156,771464,0.16008202787700654,0
2020-02-17,1773.9073486328125,1785.315999282138,1763.7243541961186,1772.493050244155,676579,0.23173829726081951,0
2020-02-18,1757.1712646484375,1772.492828609737,1754.672648121726,1772.492828609737,683421,-0.9434587436189301,0
2020-02-19,1777.20751953125,1784.6089920012828,1745.5743303510867,1763.2530616151332,723351,1.1402562337497146,0
2020-02-20,1736.9942626953125,1778.2446353336188,1733.9771386207017,1775.4160383527064,1401879,-2.2627215107971166,1
2020-02-24,1715.025146484375,1747.1297626348264,1710.3580083214113,1739.8225550469042,1310832,-1.2647777072589683,0
2020-02-25,1721.766845703125,1738.2199194478137,1716.2039156550522,1733.364138598329,897257,0.39309623142085304,0
2020-02-26,1722.2855224609375,1739.587083716115,1716.0154430153548,1721.6726367835372,1909619,0.030124680301923945,0
2020-02-27,1738.4556884765625,1746.187140576825,1707.0110277506851,1725.3026439270957,1643273,0.9388783569706627,0
2020-02-28,1695.2252197265625,1736.852760465102,1681.270877408192,1716.0154529837653,2964119,-2.4867167473151763,1
2020-03-02,1684.71240234375,1732.4684558047848,1668.1650640213272,1711.3954313852903,1219296,-0.6201428140921728,0
2020-03-03,1704.497314453125,1721.0163747975778,1672.737037550781,1685.0909141872557,1392463,1.1743792045366686,0
2020-03-04,1749.36865234375,1758.3618624611165,1707.8106475112018,1707.8106475112018,3050469,2.632526171214389,0
