Date,Close,High,Low,Open,Volume,Daily_Change_%,Crash_Signal
2020-01-01,672.2162475585938,680.0089133736869,670.3905929951953,675.9567319058502,14004468,,0
2020-01-02,683.6602172851562,686.1761470483035,673.2848606187108,673.2848606187108,17710316,1.7024238506768485,0
2020-01-03,684.484130859375,686.487957480382,678.1831882354902,682.6361230710287,20984698,0.12051506777599474,0
2020-01-06,668.6094360351562,680.365168055788,667.050890914757,676.8473838070747,24519177,-2.319220287004753,1
2020-01-07,678.8956909179688,683.3040975466399,673.952886932682,676.4019951208164,16683622,1.5384549377301493,0
2020-01-08,673.7969970703125,683.2817317108661,672.3943304886236,674.6207976476823,16047902,-0.7510275754972096,0
2020-01-09,689.3155517578125,690.2061149022059,681.8568773480174,685.1297860788776,14982742,2.3031498737713374,0
2020-01-10,689.1596069335938,693.7461255846073,685.5972357997355,691.0520831577536,12478359,-0.022623140276045728,0
2020-01-13,687.4008178710938,694.0802201574284,685.0407659635977,688.0019777503975,18282382,-0.2552077987167167,0
2020-01-14,681.0330810546875,690.2061193009722,677.6711159879618,685.7531846503401,15816535,-0.9263499039944945,0
2020-01-15,678.5615844726562,685.7085608303954,676.0679485502039,683.9051409780271,15817859,-0.36290404251784203,0
2020-01-16,684.8179931640625,687.244866778881,680.4095869331176,680.8549279318096,12847975,0.9220104460037293,0
2020-01-17,704.0101928710938,705.7690846391494,691.6310096398801,691.7645940988411,29463471,2.8025256197427906,0
2020-01-20,682.3466796875,716.4784927540825,679.6971651864098,716.4784927540825,32545850,-3.0771590245370795,1
2020-01-21,683.0368041992188,688.3580668407448,677.737775908007,680.6767527586403,18922720,0.10113986515400963,0
2020-01-22,682.7919311523438,688.7588822425179,681.7900179448524,687.534328261155,10322817,-0.035850637237933025,0
2020-01-23,679.8975219726562,686.6214514994721,677.1589513580537,684.1945779592724,11247739,-0.42390793558479967,0
2020-01-24,677.5374755859375,684.1278207028573,676.201571520967,679.9642896946181,14628445,-0.34711795681668933,0
2020-01-27,670.8580932617188,678.8288715307318,670.1678770715025,674.576343167049,13387750,-0.9858321590908936,0
2020-01-28,655.3617553710938,672.3942783497732,651.7326219117568,671.7708247894806,24532236,-2.30992784409616,1
2020-01-29,658.96875,665.4477454950623,651.9330633649719,656.385997983268,24746565,0.5503822277306725,0
2020-01-30,642.8935546875,658.9018717010598,641.2237192109507,658.5901746274501,22402689,-2.4394472897994013,1
2020-01-31,628.5996704101562,647.123919300985,626.6181376421537,647.0125691802425,34750310,-2.2233671769025243,1
2020-02-03,616.9552001953125,623.3897268292178,606.9583616221806,610.0086294911721,30712290,-1.852446121590523,0
2020-02-04,635.1676635742188,637.8839401729988,622.4322559797637,623.4118752792756,25383901,2.9519912261280368,0
2020-02-05,645.0086059570312,646.9233758070424,636.9043045187749,638.9525993651572,18472100,1.5493456211916445,0
2020-02-06,649.14990234375,653.2466113131902,641.2682409254869,647.5023606854987,15538577,0.6420528886702304,0
2020-02-07,638.3960571289062,646.7230591514594,636.0137118794914,646.1218993889739,12209212,-1.6566043029533017,0
2020-02-10,639.264404296875,643.6728102657878,628.065247040691,635.8801458287573,15142476,0.13602013331253104,0
2020-02-11,646.9013061523438,652.8904923206876,643.472518918896,644.518960407984,13999816,1.194638995091335,0
2020-02-12,654.7161254882812,656.742245701073,647.9031394730254,648.4152429768247,13533565,1.2080388865526759,0
2020-02-13,656.4304809570312,658.0335539553153,651.2873305313852,658.0335539553153,13565659,0.2618471429081559,0
2020-02-14,662.419677734375,668.5869752575289,647.0569900773629,657.8108654922579,21227841,0.9123885850961466,0
2020-02-17,658.2561645507812,670.6798756802237,656.4972728187931,663.0430895240688,13149130,-0.6285310239928066,0
2020-02-18,653.4247436523438,657.2097556655767,648.97180932506,657.2097556655767,11127161,-0.7339727538646978,0
2020-02-19,669.633544921875,670.8135708716961,656.8536064661794,658.7460829667918,14084409,2.4805919009022404,0
2020-02-20,661.6849975585938,671.5037233050037,660.7276124968037,666.6055073331329,16892268,-1.1869995796295663,0
2020-02-24,643.4278564453125,657.6995152268572,641.0232768478887,654.4711351131652,21370214,-2.759189218532121,1
2020-02-25,630.71484375,646.3001152119884,627.864922735704,646.3001152119884,27745062,-1.975825660633801,0
2020-02-26,619.8495483398438,628.9112950285784,617.7789594939649,627.8648537048206,29362748,-1.7226953698370573,0
2020-02-27,617.2891235351562,620.6510881290094,609.6077499205786,618.0683364567957,25054993,-0.41307198037735526,0
2020-02-28,591.6401977539062,604.2643163833105,590.0148903377343,603.3291656588368,39315769,-4.155091156371105,1
2020-03-02,586.0740966796875,609.6078528086264,579.3724007114388,603.4182603911414,29500495,-0.9407915647634879,0
2020-03-03,597.9632568359375,602.8837657243814,588.678870623834,592.107656856765,27398798,2.028610413530685,0
2020-03-04,596.5606689453125,602.8393168736188,582.4003001293128,602.0378101189941,22105261,-0.23456088222655325,0
2020-03-05,583.8475341796875,604.6873035839145,581.5542452021383,602.126845697354,30510390,-2.1310715619420773,1
2020-03-06,565.9688720703125,573.6057169779667,552.6545991174132,565.5235905903087,33734039,-3.0622142019482435,1
2020-03-09,496.12457275390625,552.6101407818697,487.59719353402716,552.1870935973562,88187018,-12.340660902589217,1
2020-03-11,513.6691284179688,524.7569350107589,493.385961606044,493.385961606044,59578576,3.5363206395272018,0
2020-03-12,473.3477478027344,490.26892105164063,466.98004375854214,483.14423842846696,55970485,-7.849679566965362,1
2020-03-13,492.1837158203125,507.6354013912499,419.64530200918597,444.40363928088584,73297403,3.9793086805660627,0
2020-03-16,452.2853698730469,480.78419157795764,447.5207086747309,472.2568121164352,38482258,-8.10639293109644,1
2020-03-17,448.8565979003906,472.0118916262875,446.7191870864638,466.3343737158094,45445979,-0.7580992446469592,0
2020-03-18,431.2674865722656,461.28032501489446,427.9277857781092,456.5601919681001,44730415,-3.918648274393499,1
2020-03-19,408.6465148925781,430.59951868687136,397.2915088300032,409.7152202964063,61404010,-5.245230021738956,1
2020-03-20,453.28729248046875,460.8350229658722,414.123649892298,418.35394359459445,63360475,10.924056846447217,0
2020-03-23,393.662353515625,423.02950129195114,389.9218699453738,407.9785404343475,40670949,-13.153895984722064,1
2020-03-24,420.090576171875,431.9353918898189,398.8945807634273,414.1236252972025,45734887,6.713423933030738,0
2020-03-25,481.919677734375,512.778550360912,428.9296884312166,429.17459327724464,73130298,14.7180406011306,0
2020-03-26,474.7727355957031,497.34916518213845,464.1524728836179,487.95345651457,45744488,-1.4830152137118469,0
2020-03-27,474.5055236816406,493.0742985498193,465.86682419167437,487.59718710077345,41657940,-0.05628206803560687,0
2020-03-30,458.8534240722656,478.6022243792753,454.2001132600208,463.37318015277566,30229866,-3.298612730138928,1
2020-03-31,495.9464416503906,503.09338839129396,466.6683494310366,478.2237318418846,44292810,8.08384892258822,0
2020-04-01,481.1181640625,500.7778787446454,465.42154418897144,499.7314374197435,41597459,-2.989894944814142,1
2020-04-03,479.7822265625,505.16401523449554,470.3642552950806,505.16401523449554,41367807,-0.2776734698019978,0
2020-04-07,537.0693359375,540.5871191109118,489.8236031363708,490.7587239777516,54373624,11.940231672491386,0
2020-04-08,530.8574829101562,547.2666119015739,516.5412959187852,525.4471639311407,49880330,-1.1566203116959661,0
2020-04-09,543.2366333007812,548.9586489969397,531.2359703282597,540.5871192951221,33032857,2.3319159641044473,0
2020-04-13,529.5216674804688,541.0325221376103,525.4471928092958,536.1120125498173,23673784,-2.5246761686483543,1
2020-04-15,512.0216064453125,550.3837133914021,508.97133852649563,533.0394909756521,35321842,-3.3048810105210213,1
2020-04-16,520.1259765625,528.7646769192855,509.8619687316648,512.0216140957893,37455706,1.582817993453789,0
2020-04-17,545.0401611328125,547.7119694676354,531.0801974114287,541.4778491032873,33269335,4.790028895493692,0
2020-04-20,553.8569946289062,559.7348298724658,535.2436911572639,545.9307453957434,36030932,1.6176484092050858,0
2020-04-21,550.9848022460938,557.5083250081677,518.3224819342147,538.8059664932713,61371628,-0.5185801408424839,0
2020-04-22,607.2032470703125,616.6880417343276,578.8825664491623,587.7884356237253,142683366,10.20326596941401,0
2020-04-23,610.453857421875,617.1110242514935,602.6166648338456,608.8730782936495,65464502,0.5353413979991561,0
2020-04-24,630.98193359375,665.6926093550011,599.9003914322975,601.2140016546114,134986308,3.3627564020270118,0
2020-04-27,636.6594848632812,656.809040623181,633.6537450993618,638.5519612553153,58482901,0.8997961696295853,0
2020-04-28,635.947021484375,648.1035053145215,619.9164097345322,645.6766910891598,78453401,-0.11190650510126687,0
2020-04-29,635.4125366210938,647.3019093275574,632.3177410324345,643.405607041887,37494672,-0.08404550146861034,0
2020-04-30,652.8014526367188,665.6927417606581,640.3555045759841,647.4356605740215,71345899,2.736634078404143,0
2020-05-04,639.0863647460938,652.3561123219903,631.1823492999154,641.2237757465786,53456868,-2.1009585434022315,1
2020-05-05,650.4189453125,658.5901284085901,644.4297604788242,647.3242091452047,44903763,1.7732471214447987,0
2020-05-06,650.4635620117188,661.2396721044524,643.6728107196592,651.9107566845831,40489094,0.006859686289928391,0
2020-05-07,671.0361938476562,674.019699350152,643.4502566899976,647.9031914144758,50026966,3.162764686204955,0
2020-05-08,695.4605102539062,703.5202838378564,684.4617003890888,687.9795431758226,84262770,3.6397912109931596,0
2020-05-11,702.1399536132812,719.1501837188379,700.1361272712575,703.564854514178,67085063,0.9604345984988383,0
2020-05-12,658.7014770507812,698.3772514173569,652.3560664564766,696.79641276918,100683202,-6.186583791302769,1
2020-05-13,672.677001953125,686.4096865474885,653.5950534044931,686.4096865474885,66430125,2.121678087760892,0
2020-05-14,645.4813842773438,672.7894520264449,642.8292538253183,660.3378567998212,49266771,-4.042893929303137,1
2020-05-15,656.0224609375,659.3039301915819,636.1089238922658,649.0999085460102,62152260,1.6330566484047626,0
