Date,Close,High,Low,Open,Volume,Daily_Change_%,Crash_Signal
2020-01-01,1129.0003662109375,1172.2636406901183,1126.5071806202825,1167.815052863116,3137636,,0
2020-01-02,1129.8311767578125,1134.0353385181425,1114.5790660395546,1131.1999819366356,3286436,0.07358815565874366,0
2020-01-03,1114.2857666015625,1130.222340421202,1106.7575167446373,1130.222340421202,2695237,-1.3759055756329408,0
2020-01-06,1132.7642822265625,1145.2789019648576,1124.4538242584822,1136.0884892834465,4494752,1.6583282474617933,0
2020-01-07,1134.084228515625,1147.6742963009158,1126.3604860853509,1144.8389395279999,2363578,0.11652435637077296,0
2020-01-08,1117.8056640625,1130.5157777791112,1112.623800731034,1119.4677081169013,2370166,-1.4353928962076878,0
2020-01-09,1137.506103515625,1141.9546905030354,1122.889522296863,1129.2445783655871,1764131,1.762420793389663,0
2020-01-10,1128.3157958984375,1144.5944207585085,1125.0893351190366,1140.9769750892165,1517311,-0.8079347960229466,0
2020-01-13,1133.1065673828125,1136.5285210071513,1122.8896393008808,1129.2446960317957,1135936,0.4245949141002958,0
2020-01-14,1141.0748291015625,1142.590313411948,1131.3467517555612,1136.088577801862,1324743,0.7032226224894744,0
2020-01-15,1158.4290771484375,1164.930813067525,1144.4968370425102,1147.3321939863538,2665214,1.5208685358995222,0
2020-01-16,1166.299560546875,1168.8415593072498,1147.91873379044,1158.4290196645954,1644541,0.6794100349942322,0
2020-01-17,1162.2421875,1170.1615425735617,1157.5981072555205,1168.1573269191224,1034774,-0.3478842986936015,0
2020-01-20,1161.3619384765625,1168.3525234699025,1152.807055982536,1163.4640191876017,1139858,-0.07573714264588194,0
2020-01-21,1149.9720458984375,1157.5004163690057,1135.1110361447284,1157.0603792421493,925998,-0.980735824101997,0
2020-01-22,1151.3895263671875,1159.5043724933232,1145.8654922320825,1155.4470091043845,902471,0.12326216744187324,0
2020-01-23,1177.249755859375,1179.7429411606029,1148.7986804929892,1149.7763814976643,2101116,2.246001800431574,0
2020-01-24,1200.4700927734375,1202.5721736946698,1179.156283580326,1181.9427074302102,2841654,1.9724223172262967,0
2020-01-27,1186.7335205078125,1212.6914104262903,1181.8938289530593,1200.6168269564387,2332864,-1.1442660961165196,0
2020-01-28,1168.352783203125,1196.2172638067143,1161.8022337479074,1187.906804679328,1703068,-1.5488512784927688,0
2020-01-29,1159.748779296875,1180.9649607917545,1155.2513789510767,1171.7745483079234,1380266,-0.7364217409284168,0
2020-01-30,1152.9539794921875,1164.9308175238002,1149.971943508272,1164.4419669918977,1859283,-0.5858854888217246,0
2020-01-31,1161.2642822265625,1168.1571215379115,1153.6871000019732,1159.0644551291011,1809101,0.7207835596382717,0
2020-02-03,1159.944580078125,1165.7130402944001,1136.6264332923756,1143.9102585670175,3595537,-0.11364356663989827,0
2020-02-04,1247.35107421875,1259.0834870716683,1158.5757692256907,1168.352779936456,7875930,7.535402608177888,0
2020-02-05,1251.3104248046875,1268.762361327925,1227.0145822450236,1256.101182899836,5459816,0.31742070598828054,0
2020-02-06,1231.2188720703125,1265.3405402454407,1224.1305400792066,1256.2968063257538,2463971,-1.605640961355459,0
2020-02-07,1246.5687255859375,1250.9683799115348,1230.3389134989416,1235.862947799622,2277867,1.2467201294448893,0
2020-02-10,1229.1656494140625,1246.568774952709,1225.4015244338586,1242.5602247225142,1021943,-1.3960783561046575,0
2020-02-11,1242.364501953125,1250.3817210457316,1230.4855313431462,1234.8362526650947,1351413,1.0738058410072249,0
2020-02-12,1240.7025146484375,1260.2076010046699,1237.6227327637005,1248.4751895186325,1195516,-0.1337761423539252,0
2020-02-13,1269.153564453125,1278.8328276143534,1241.6801919497161,1241.6801919497161,4458645,2.293140335316335,0
2020-02-14,1264.6072998046875,1281.4726419092403,1261.234279123083,1277.8062631908592,1416212,-0.35821233740114256,0
2020-02-17,1286.7034912109375,1292.1296603308742,1259.6211010090917,1264.2163674695541,2347399,1.74727691431662,0
2020-02-18,1281.7659912109375,1289.4898528613428,1272.2334066081103,1284.6990941656536,1761012,-0.38373254084771435,0
2020-02-19,1299.951171875,1303.1776327806383,1282.7925916448185,1287.6321636550142,1445826,1.4187598039547167,0
2020-02-20,1293.3515625,1311.1457898121118,1290.5651389106383,1300.3421475387493,1513648,-0.5076813281748915,0
2020-02-24,1251.359619140625,1288.4145134382586,1245.4444799477724,1280.7883973786786,1341317,-3.2467539822046643,1
